player_id,match_id,obv_per_pass
5679.0,3925436,-0.003193758630434782
5679.0,3925447,0.010353054082608696
5679.0,3925463,-0.0005543455692307694
5679.0,3925473,-0.013047715179999999
5679.0,3925480,-0.0024187676448275868
5679.0,3925494,-0.0030663558960000005
5679.0,3925504,0.0034996269066666663
5679.0,3925514,0.00017300987419354826
5679.0,3925518,0.0025857807459459463
5679.0,3925530,0.013091286825925925
5679.0,3925543,-0.005571800721052631
5679.0,3925553,-0.002946609097368421
5679.0,3925564,-0.001027939697674419
5679.0,3925573,0.0008941793219512196
5679.0,3925587,0.00521923778888889
5679.0,3925604,0.004898561902631579
5682.0,3925274,4.141047777777766e-05
5682.0,3925276,0.0004166758130434783
5682.0,3925294,-0.010472803333333334
5682.0,3925315,0.0016793899304347825
5682.0,3925319,0.0031610801730158726
5682.0,3925329,0.00045632228124999996
5682.0,3925342,0.0005543735542857143
5682.0,3925347,0.0008535599194444445
5682.0,3925362,-0.00045911470322580636
5682.0,3925374,-0.0006483597344827585
5682.0,3925383,-0.0004605195500000001
5682.0,3925390,-0.0023974386238095244
5682.0,3925397,0.001990596877777778
5682.0,3925407,0.0013569289851351352
5682.0,3925422,0.0019863960862068963
5682.0,3925430,0.00329649166
5682.0,3925442,0.0007931751083333332
5682.0,3925448,-0.001220123
5682.0,3925458,0.0016787225828571427
5682.0,3925468,0.001752161268965517
5682.0,3925477,0.0010614444411764705
5682.0,3925489,0.0028243255
5682.0,3925502,0.0020662179611111112
5682.0,3925508,-0.00543421737586207
5682.0,3925517,-0.0027201557235294114
5682.0,3925528,0.00045494531999999975
5682.0,3925544,0.002085663161904762
5682.0,3925550,-0.0026247134233333335
5682.0,3925565,0.0031832154958333337
5682.0,3925581,0.003048746336842105
5682.0,3925588,0.002100096093333333
5682.0,3925601,-0.0009788042113636364
5684.0,3925229,0.002706049782051282
5684.0,3925243,0.001859371879310345
5684.0,3925246,-0.00044479710149253733
5684.0,3925262,-0.00241090796
5684.0,3925314,0.0060465963066666665
5684.0,3925317,0.0003320789023809525
5684.0,3925330,0.006933220945454546
5684.0,3925344,0.002641598057777778
5684.0,3925353,-0.004300737866666667
5684.0,3925497,0.00034347426923076927
5690.0,3925229,0.002581362688636364
5690.0,3925241,0.007693701376923077
5690.0,3925253,0.003553805238235294
5690.0,3925257,0.0012390416131578947
5690.0,3925275,0.0015274097513513515
5690.0,3925300,0.0022356250411764704
5690.0,3925315,0.0006186218285714286
5690.0,3925318,0.002482554763636364
5690.0,3925328,0.04857844
5690.0,3925343,0.0014520016595238096
5690.0,3925354,-0.0008995714624999999
5690.0,3925360,0.014366435916666667
5690.0,3925371,0.0017238180709090907
5690.0,3925385,6.298353750000001e-05
5690.0,3925402,0.001597754442857143
5690.0,3925413,0.0012085942697674418
5690.0,3925429,0.0022531326361702126
5690.0,3925444,0.001670649818181818
5690.0,3925446,0.0026375568
5690.0,3925457,0.007748414625
5690.0,3925469,0.0031831895379310347
5690.0,3925490,0.00037802418965517234
5690.0,3925499,0.0026675891
5690.0,3925526,0.0002197375555555556
5690.0,3925536,0.009705516794117646
5690.0,3925548,-9.706100000000001e-05
5690.0,3925564,0.0017468167421052633
5690.0,3925568,0.003914669391666666
5690.0,3925598,-0.003642502133333333
5693.0,3925379,0.0031541539333333336
5693.0,3925389,-0.003709156
5693.0,3925403,0.0010049545099999997
5693.0,3925411,0.0029012460181818186
5693.0,3925419,-0.002850556666666667
5693.0,3925434,0.0028519520458333333
5693.0,3925438,0.003486366775
5693.0,3925455,0.006784381807999999
5693.0,3925457,-0.0002380951285714286
5693.0,3925475,0.0045088052391304345
5693.0,3925483,0.007292924113043478
5693.0,3925488,-0.0010124771060606062
5693.0,3925505,0.0021263943525423727
5693.0,3925511,0.0026275258076923075
5693.0,3925525,-0.0013644818852941178
5693.0,3925539,-0.00279295766
5693.0,3925551,-0.0001899765176470586
5693.0,3925556,-0.0017456999407407406
5693.0,3925569,0.01042946010909091
5693.0,3925585,0.000408865402173913
5693.0,3925593,0.001028707187096774
5693.0,3925601,0.008473548397142858
5694.0,3925230,-0.0016727584454545453
5694.0,3925240,0.0007007204911764705
5694.0,3925253,-0.0016621647
5694.0,3925259,0.0007707940350000001
5694.0,3925272,0.005109845777777778
5694.0,3925279,-0.0036219729027027027
5694.0,3925291,-0.002695662006666667
5694.0,3925301,0.005610180953846153
5694.0,3925310,0.0017332893095238096
5694.0,3925316,0.0022371622075
5694.0,3925334,0.002327353925806452
5694.0,3925336,-0.00543784882
5694.0,3925353,0.0034693303131578942
5694.0,3925359,0.0017348671254545456
5694.0,3925370,0.006951945694117646
5694.0,3925384,0.0015028646707692308
5694.0,3925392,-0.0018364554625
5694.0,3925405,0.0036217498527777777
5694.0,3925410,-0.0012975552794871796
5694.0,3925422,0.0027369190909090906
5694.0,3925434,-0.0007426282274509804
5694.0,3925436,0.0006211624222222222
5694.0,3925447,0.006844904996428571
5694.0,3925504,3.2279914285714304e-05
5694.0,3925583,-0.0011974633999999999
5694.0,3925587,0.01399342372857143
5694.0,3925604,-0.006399247
5697.0,3925467,0.0024235645333333332
5697.0,3925519,-0.002023998442857143
5697.0,3925526,0.0022136370181818185
5697.0,3925543,0.001452104445945946
5697.0,3925555,-6.447708378378372e-05
5697.0,3925557,-0.000754422725
5697.0,3925570,-0.0018672056999999998
5697.0,3925582,-0.0098894015
5697.0,3925595,0.0015436364416666667
5697.0,3925597,-0.0007157634227272728
6191.0,3925232,-0.00416324295
6191.0,3925242,0.004703547902439024
6191.0,3925248,0.002952583416393443
6191.0,3925261,0.0024667565352941177
6191.0,3925269,0.0003229569285714283
6191.0,3925281,0.009656928173076923
6191.0,3925286,0.019597452166666668
6191.0,3925305,0.008658661973529413
6191.0,3925312,0.0007205814477272729
6191.0,3925322,-0.002141649748717949
6191.0,3925333,0.0022574751500000004
6191.0,3925344,0.002433033038235294
6191.0,3925352,-0.0010566711813953487
6191.0,3925363,0.001180081
6191.0,3925372,0.001577175823255814
6191.0,3925385,0.002769719044897959
6191.0,3925387,-0.004141036692857143
6191.0,3925404,0.002995011439285714
6191.0,3925410,0.0009380739761904762
6191.0,3925419,-0.0017659729264150941
6191.0,3925430,-0.0023404292655172416
6191.0,3925437,0.015265627338709677
6191.0,3925454,0.0019566477595238095
6191.0,3925461,0.0015918986480000002
6191.0,3925478,-0.0005850322894736842
6191.0,3925494,0.006692990659183673
6191.0,3925500,0.005248713586363637
6191.0,3925510,0.0036216313565217394
6191.0,3925519,0.005296904131818182
6191.0,3925533,0.013559715742424242
6191.0,3925541,-0.00026775269999999987
6191.0,3925554,0.0002339608500000001
6191.0,3925558,0.0013222625055555558
6191.0,3925572,-0.0006414458347826084
6191.0,3925577,0.0020139953878048782
6337.0,3925240,0.0009973371099999998
6337.0,3925253,0.0009107670599999998
6337.0,3925259,0.0022183116148148147
6337.0,3925272,0.00037972325937499994
6337.0,3925279,-0.007048050990909091
6337.0,3925291,0.0002735713782608691
6337.0,3925301,0.009186908460714285
6337.0,3925310,0.012183161726923077
6337.0,3925316,0.0180462854
6337.0,3925334,0.01014669296551724
6337.0,3925336,-0.005966465009090909
6337.0,3925353,0.013364930027777777
6337.0,3925359,-0.0009942058479999998
6337.0,3925370,0.005130472902857143
6337.0,3925384,0.002581469468421053
6337.0,3925392,0.010603881629411765
6337.0,3925405,-0.012847534411111111
6337.0,3925410,-0.0021971155222222215
6337.0,3925422,-0.005099149036666667
6337.0,3925434,0.0035643787874999992
6337.0,3925436,0.009388936579411766
6337.0,3925447,0.006199394241176471
6337.0,3925463,-0.004362192074999999
6337.0,3925473,0.013056701533333333
6337.0,3925480,-0.003315549691304348
6337.0,3925494,0.0188855665
6337.0,3925504,0.019973628586956522
6337.0,3925514,0.0007185821230769231
6337.0,3925518,0.0034399475243243245
6337.0,3925530,0.003701489624
6337.0,3925543,0.006228244718518518
6337.0,3925553,0.00022973485833333355
6337.0,3925564,-0.005749008325806453
6337.0,3925573,-0.0015258455487804877
6337.0,3925583,0.006509573628571429
6337.0,3925587,0.002596215402857143
6337.0,3925604,0.00895928297826087
6339.0,3925230,0.006680912114754098
6339.0,3925240,0.004424987359322033
6339.0,3925253,0.005842565388709677
6339.0,3925259,0.0035714528763157896
6339.0,3925272,0.011482621848979592
6339.0,3925279,0.0002432017408163266
6339.0,3925291,0.010500498485365854
6339.0,3925301,0.005529581546153846
6339.0,3925310,0.006717429548148148
6339.0,3925316,0.010260877601851851
6339.0,3925334,7.816939310344846e-05
6339.0,3925336,0.014065796700000001
6339.0,3925353,0.005669260662162162
6339.0,3925359,0.0015268460162790698
6339.0,3925370,0.0005201781134615385
6339.0,3925384,0.0010298252285714283
6339.0,3925392,0.004819261399999999
6339.0,3925405,0.005948790739583334
6339.0,3925410,0.000419307030612245
6339.0,3925422,0.0033873020395348836
6339.0,3925434,0.0012863865129032258
6339.0,3925530,0.0010993443566037738
6339.0,3925543,0.004364640680327869
6339.0,3925553,4.466315161290334e-05
6339.0,3925564,0.0026650274935064934
6339.0,3925573,0.0015057234657534248
6339.0,3925587,0.001220937909230769
6339.0,3925604,0.005063147691836734
7851.0,3925332,0.0033813724666666664
7851.0,3925337,-0.002749540757142857
7851.0,3925398,0.0125317794
7851.0,3925411,0.00193308976
7851.0,3925425,0.005034928845454545
7851.0,3925432,-0.004723883711111111
7851.0,3925441,3.8573628571428493e-05
7851.0,3925467,-0.0020212828166666667
7851.0,3925488,0.002753125533333334
7851.0,3925496,0.0028739751300000003
7851.0,3925508,9.687078823529409e-05
7851.0,3925519,-0.006532526544444444
7851.0,3925526,-0.0002811719125
7851.0,3925557,0.0035596870124999995
7851.0,3925570,0.0018574842124999998
7851.0,3925582,0.0004360289857142857
7851.0,3925597,-0.01628462095
8119.0,3925228,-0.0004454173686274508
8119.0,3925239,0.019028579284444444
8119.0,3925255,0.0011783051516129034
8119.0,3925258,-0.0018667638107142859
8119.0,3925272,0.0028427311113636364
8119.0,3925278,-0.0027541744956521737
8119.0,3925286,0.0015045364484848483
8119.0,3925297,-0.0008821496000000002
8119.0,3925307,0.00034507589090909083
8119.0,3925320,0.017715523269230767
8119.0,3925330,-0.0016848423333333336
8119.0,3925343,0.00043934452
8119.0,3925351,-0.0021385129375
8119.0,3925399,0.0008846404517241377
8119.0,3925415,-0.002112670951282051
8119.0,3925427,-0.003553408363043478
8119.0,3925438,0.0011059144238095239
8481.0,3925246,0.01298210216
8481.0,3925262,0.005349979482352941
8481.0,3925285,0.00039580127500000084
8481.0,3925330,0.0034643140250000004
8481.0,3925353,-0.0024695998260869565
8481.0,3925362,0.0020683816909090914
8481.0,3925366,0.00046333884516129017
8481.0,3925382,0.00478035263
8481.0,3925409,-0.00548621565
8481.0,3925460,0.0022833864166666665
8481.0,3925471,-0.00182554395625
8481.0,3925483,0.027122107875
8481.0,3925489,-0.003829375883333334
8481.0,3925503,-0.008668981899999999
8481.0,3925513,0.010585269076666666
8481.0,3925531,0.0058281436714285725
8481.0,3925540,-0.004705447633333334
8481.0,3925552,0.013465176431250002
8481.0,3925563,0.008165135233333334
8481.0,3925573,-0.00145046073
8481.0,3925577,0.01335984486
8481.0,3925591,-0.0012185957480000003
8481.0,3925605,0.0096298664475
9972.0,3925454,0.00201562802
9972.0,3925465,-0.0035886922105263157
9972.0,3925475,-0.0010693379888888888
9972.0,3925504,-0.0010280570555555554
9972.0,3925509,0.0004101886035714284
9972.0,3925522,0.007022790192857143
9972.0,3925527,-0.002631292341025641
9972.0,3925545,-0.0015161419639999998
9972.0,3925548,-0.008955020137499999
9972.0,3925562,-0.012306222193333332
9972.0,3925575,-0.00029485134230769234
9972.0,3925580,0.0016522081028571428
9972.0,3925592,-0.0026037666894736843
9972.0,3925605,0.0015770547104166667
11193.0,3925226,0.007623306028571429
11193.0,3925245,0.04116500441666667
11193.0,3925264,-0.0029045423928571426
11193.0,3925273,0.006592323275
11193.0,3925277,-0.007240364761538462
11193.0,3925293,0.008478686077777776
11193.0,3925296,-0.002949102491304348
11193.0,3925312,-0.00041595532413793093
11193.0,3925325,0.0035515921625
11193.0,3925332,0.0032456924645161292
11193.0,3925337,0.002432501265957447
11193.0,3925348,8.498372307692318e-05
11193.0,3925356,0.0067830871225806446
11193.0,3925373,0.0041578264117647055
11193.0,3925392,0.008726182368292684
11193.0,3925467,0.0002773745684210527
11193.0,3925488,0.005008492164285714
11193.0,3925543,-0.00886191341
11193.0,3925555,0.0009414709199999996
11193.0,3925570,-0.009823111774999999
11193.0,3925582,-0.0240395735
11220.0,3925226,-0.008789643161538461
11220.0,3925245,-0.0010024507875
11220.0,3925255,-0.005623891808333333
11220.0,3925264,0.00116372805
11220.0,3925273,0.0009515668692307693
11220.0,3925277,-0.004989139806666667
11220.0,3925293,-0.00534633558125
11220.0,3925296,-0.0073387748142857145
11220.0,3925312,-0.006452548476470588
11220.0,3925325,0.0068211863210526314
11220.0,3925332,0.0013094116833333332
11220.0,3925337,-0.0023011848272727277
11220.0,3925348,0.004716183141666667
11220.0,3925356,-0.004737665357142857
11220.0,3925373,-0.0024427379666666672
11220.0,3925383,0.0023313798857142855
11220.0,3925392,0.008089867193750001
11220.0,3925398,0.0017394521454545458
11220.0,3925411,-0.0062128808899999995
11220.0,3925425,-0.0015327005375
11220.0,3925432,-0.0052409352666666666
11220.0,3925441,-0.0018696449625
11220.0,3925450,-0.0027071682470588237
11220.0,3925456,0.014868183887499999
11220.0,3925467,-0.004799611833333333
11220.0,3925488,-0.0058476785
11220.0,3925496,-0.0019436805
11220.0,3925508,0.0022175302500000004
11220.0,3925519,-0.01096489034
11220.0,3925526,-0.0012275377555555555
11220.0,3925543,-8.962705555555139e-06
11220.0,3925555,-0.0025756150000000003
11220.0,3925557,-0.0018247428166666667
11220.0,3925570,-0.005813076218181818
11220.0,3925582,-0.00555646784
11220.0,3925595,-0.012608795258333333
12053.0,3925493,-0.0046000962
12053.0,3925499,-0.005869086900000001
12053.0,3925537,0.0019479988272727274
12053.0,3925588,0.0016818547750000004
12053.0,3925602,0.005268334407142856
15366.0,3925329,0.00435132654
15366.0,3925467,-0.026292291500000002
15366.0,3925565,0.00325018915
15366.0,3925587,-0.0049145126666666665
15695.0,3925230,0.0039131330588235294
15695.0,3925240,0.003271592316
15695.0,3925253,-0.036329303
15695.0,3925272,-0.0032109648749999997
15695.0,3925336,0.0027287945060606063
15695.0,3925353,-0.004759933933333333
15695.0,3925359,0.0003376124192307692
15695.0,3925405,0.00873603048
15695.0,3925410,0.004699533309090908
15695.0,3925422,0.0005356418621621621
15695.0,3925434,-0.003980923528571429
15695.0,3925436,0.012607262
15695.0,3925447,-0.0004613997500000002
15695.0,3925463,0.007004664187999999
15695.0,3925473,0.0016313493421052634
15695.0,3925480,0.0021515415333333335
15695.0,3925494,0.0009562170357142856
15695.0,3925504,-0.0002761223192307691
15695.0,3925514,-3.7625379310344764e-05
15695.0,3925518,0.002758856756410256
15695.0,3925530,0.008804075887179488
15695.0,3925543,0.0011087006066666666
15695.0,3925553,0.0038845709
15695.0,3925564,0.00305222374375
15695.0,3925573,-0.0009876038862745096
15695.0,3925583,-0.0010196855142857143
15695.0,3925587,-0.0028527036699999998
15695.0,3925604,0.004050033914285714
16296.0,3925226,-0.0030442362277777776
16296.0,3925241,-0.004774940868
16296.0,3925251,0.00311175274
16296.0,3925259,-0.010257680953333332
16296.0,3925323,-0.009711026333333334
16296.0,3925335,-0.00546769925882353
16296.0,3925340,0.01521273058888889
16296.0,3925346,-0.00263025819375
16296.0,3925358,-0.01942809698
16296.0,3925369,0.009471671076470586
16296.0,3925388,-0.0012061713857142863
16296.0,3925396,-0.003569345154545455
16296.0,3925412,-0.0006432286833333334
16296.0,3925421,-0.0021934838214285714
16296.0,3925426,-0.010258372416666666
16296.0,3925436,-0.003266432266666667
16296.0,3925451,-0.00520901164
16296.0,3925552,0.006572714885714285
16296.0,3925560,-0.0001934040333333333
16296.0,3925566,-0.0055476449
16296.0,3925582,0.006990138580000001
16296.0,3925594,0.0008603342083333335
16296.0,3925603,-0.009953844293333335
16352.0,3925248,-0.012879222875
16352.0,3925281,0.0006287558
16352.0,3925286,0.000947783592857143
16352.0,3925305,-0.0013185577250000007
16352.0,3925363,0.014919320549999998
16352.0,3925372,0.0026030168
16352.0,3925387,0.02730378433333333
16352.0,3925404,-0.014747433
16352.0,3925410,0.0017756112333333323
16352.0,3925419,-0.031291319825
16352.0,3925430,-0.006699197976923078
16352.0,3925437,-0.004350156222222222
16352.0,3925454,-0.0008021615166666665
16352.0,3925461,-0.019350512625
16352.0,3925469,0.004133480227999999
16352.0,3925577,0.02888204595
16352.0,3925590,0.007003298866666667
16352.0,3925603,0.0013193777333333333
16439.0,3925474,-0.0009973610872727272
16439.0,3925479,0.0004423154692307686
16439.0,3925492,-0.00522167216
16439.0,3925501,0.0027978630285714285
16439.0,3925506,0.003469409844
16439.0,3925525,-0.0284218705
16439.0,3925534,-0.0010007302153846155
16439.0,3925544,0.0016903126055555556
16439.0,3925552,0.0012524520444444447
16439.0,3925560,0.0020565172305555554
16439.0,3925566,0.001520574830434783
16439.0,3925582,0.004480058476086957
16439.0,3925594,-0.0019504514034482758
16439.0,3925603,0.00010905872187499992
16791.0,3925234,-0.0009980604999999998
16791.0,3925236,0.004489561408333334
16791.0,3925248,0.01658732985
16791.0,3925265,-0.0031520262285714283
16791.0,3925268,-0.0087732897
16791.0,3925283,0.004904098928571428
16791.0,3925291,-0.008886960154545454
16791.0,3925302,-0.006248931344444444
16791.0,3925306,-0.00677867718125
16791.0,3925326,0.0062060008249999995
16791.0,3925337,0.0110698821
16791.0,3925346,0.016870997159999998
16791.0,3925361,0.011041875877777777
16791.0,3925371,0.007098054205882353
16791.0,3925378,0.002395310876470589
16791.0,3925389,0.006398625738461537
16791.0,3925397,0.000955918803333333
16791.0,3925415,0.007103551313636363
16791.0,3925420,0.04564872867272727
16791.0,3925428,-0.0017276446344827586
16791.0,3925437,0.011908542550000002
16791.0,3925455,0.04434314011818182
16791.0,3925458,0.00300529108
16791.0,3925466,-0.006167918746153846
16791.0,3925480,0.006881248574999999
16791.0,3925491,-0.0050858132
16791.0,3925497,-0.0057107416
16791.0,3925513,0.001116281572222222
16791.0,3925521,0.12319993
16791.0,3925559,-0.00017162234444444437
16791.0,3925570,0.006510362023529412
16791.0,3925589,0.014614797500000002
20521.0,3925254,0.012654695
20521.0,3925313,-0.02573357336666667
20521.0,3925332,-0.005491952368181819
20521.0,3925341,-0.011141053266666668
20521.0,3925351,-0.00762175528
20521.0,3925372,-0.0057037842687500005
20521.0,3925380,-0.005144231
20521.0,3925393,-0.00722254307037037
20521.0,3925405,-0.00332632339
20717.0,3925455,0.001130617475
20717.0,3925458,-0.00348081364
20717.0,3925466,0.0031620249870967735
20717.0,3925480,-7.202509090909105e-05
20717.0,3925491,0.00036207049499999995
20717.0,3925497,-0.0024620975176470592
20717.0,3925513,-0.006178503258333333
20717.0,3925547,0.01252209363333333
20717.0,3925570,0.0011152841828571426
20717.0,3925580,-0.003240764487096774
20717.0,3925600,-0.004518538695652174
21793.0,3925313,-0.00020992755853658533
21793.0,3925323,0.001832032944736842
21793.0,3925332,0.001996785243333333
21793.0,3925341,0.0025090048192982456
21793.0,3925351,0.0014451701717391303
21793.0,3925357,-1.6663646666666683e-05
21793.0,3925372,0.004389101574509804
21793.0,3925380,0.003561133909090909
21793.0,3925418,0.006866498025531915
21793.0,3925426,0.003021721635483871
21793.0,3925439,0.00286973732962963
21793.0,3925453,0.0016167062703703703
21793.0,3925459,0.0012505261527272727
21793.0,3925473,0.0036521799517857142
21793.0,3925484,0.00558823929117647
21793.0,3925491,0.010728639595
21793.0,3925496,0.001959412065
21793.0,3925515,0.0020393073032258066
21793.0,3925522,0.009071655793478262
21793.0,3925532,0.002709569834375
21793.0,3925550,0.00526932310862069
21793.0,3925558,0.001859386386585366
21793.0,3925578,0.002040939069642857
21793.0,3925586,0.008751850478333333
23222.0,3925226,0.0027208041721518985
23222.0,3925245,0.003250281985294118
23222.0,3925255,0.004465546511904762
23222.0,3925264,0.0009639075285714286
23222.0,3925273,0.0013338246229729729
23222.0,3925277,0.0036890716984126987
23222.0,3925293,0.0019004429671232877
23222.0,3925296,0.004014256394736842
23222.0,3925312,0.0007618553914285715
23222.0,3925325,-0.003299569902040816
23222.0,3925332,-0.0016283795697247707
23222.0,3925337,0.0019315083454545456
23222.0,3925348,0.0007970722586666667
23222.0,3925383,-0.0007528716906250001
23222.0,3925392,-0.0006295458486486488
23222.0,3925441,0.004462829486666666
23222.0,3925450,-0.002545336572222222
23222.0,3925467,-0.00036969247868852455
23222.0,3925481,0.0015570342183098592
23222.0,3925488,0.003977483131818182
23222.0,3925496,0.001009770029032258
23222.0,3925519,-0.0019020170763157896
23222.0,3925526,0.0008281821326086957
23222.0,3925543,-0.0021329625777777774
23222.0,3925557,0.002632600522727273
23222.0,3925570,-0.0008555858672131148
23222.0,3925582,-0.0005723239486486487
23222.0,3925597,-0.0028265156070422536
23305.0,3925509,-0.010259743149999999
23305.0,3925576,-0.00460020005
23305.0,3925604,-0.0029474142500000005
23469.0,3925280,0.00294954395
23469.0,3925295,0.002588888261904762
23469.0,3925299,6.389040499999964e-05
23469.0,3925311,0.0022562136325
23469.0,3925324,0.0017690290071428571
23469.0,3925333,0.002117466795652174
23469.0,3925350,0.001768104489473684
23469.0,3925359,0.0018274879035714287
23469.0,3925366,0.0009787947624999998
23469.0,3925377,0.0002629508588235294
23469.0,3925400,0.003178063524137931
23469.0,3925407,0.004377203982608696
23469.0,3925420,0.0088693445125
23469.0,3925429,0.0032556669448275863
23469.0,3925445,0.004321936934615384
23469.0,3925517,0.000703735094736842
23469.0,3925531,0.0008181962968749999
23469.0,3925545,0.0012289479606060606
23469.0,3925546,-0.000114673655882353
23469.0,3925556,0.0027710312916666667
23469.0,3925574,0.000522706190625
23469.0,3925579,0.003071740447826087
23469.0,3925595,0.0006966419947368421
23498.0,3925525,0.00013774209999999976
23498.0,3925534,0.000956664909090909
23498.0,3925544,-0.006570126679999999
23498.0,3925552,-0.006946636225
23498.0,3925566,0.002946842177777778
23498.0,3925582,0.0038932827882352935
23498.0,3925594,0.0030489503375
23498.0,3925603,-0.006584372372727273
23518.0,3925232,0.001533476764
23518.0,3925244,0.00201144991
23518.0,3925247,-0.00029765248846153834
23518.0,3925258,0.0011018864035714285
23518.0,3925274,0.0008061946487804879
23518.0,3925276,0.0010741171696969697
23518.0,3925294,0.0040432764375
23518.0,3925301,0.005464420358064517
23518.0,3925315,0.00017546337241379302
23518.0,3925319,0.0029957263586206898
23518.0,3925329,0.0015381972612903223
23518.0,3925342,0.0015614122749999999
23518.0,3925347,0.003330866696875
23518.0,3925397,0.0018240281952380953
23518.0,3925407,5.164458936170215e-05
23518.0,3925422,3.7102739999999786e-05
23518.0,3925430,0.0021018076421875
23518.0,3925442,0.0005736800448275862
23518.0,3925448,0.0025153160857142856
23518.0,3925458,0.0004632699138888889
23518.0,3925468,0.0008016989275862068
23518.0,3925477,-0.0005230999048780486
23518.0,3925517,-0.0007049560926829269
23518.0,3925528,0.0035313093166666667
23518.0,3925544,0.0014023991891891892
23518.0,3925550,0.0017703610636363638
23518.0,3925565,0.014016862441935484
23518.0,3925575,0.0018454712673076925
23518.0,3925581,-0.0014791251967741935
23518.0,3925588,0.0015798338153846154
23518.0,3925601,0.0009332656189189189
23919.0,3925235,0.0014178962157894738
23919.0,3925238,0.0022236698411764707
23919.0,3925254,-0.0010883795066666665
23919.0,3925265,3.993669500000005e-05
23919.0,3925266,-0.0011362665
23919.0,3925281,0.0024737045823529417
23919.0,3925290,8.032322142857186e-05
23919.0,3925304,-0.004737203785
23919.0,3925308,-0.0012246596333333332
23919.0,3925316,-0.00514149650909091
23919.0,3925328,-0.01620960868
23919.0,3925369,0.005972165236363636
23919.0,3925381,0.007995769306666668
23919.0,3925391,-0.001966474025
23919.0,3925399,0.01150305578
23919.0,3925414,-0.0130451655
23919.0,3925424,-0.014355524666666666
23919.0,3925511,0.0035033434142857137
23919.0,3925521,0.010511454683333336
23919.0,3925533,-0.00452679628
23919.0,3925537,-0.0013515806
23919.0,3925562,0.045272881099999995
23919.0,3925578,0.0023373260799999995
23919.0,3925588,-0.016224523316666666
24015.0,3925227,0.003619287810526316
24015.0,3925243,0.003647997816
24015.0,3925247,0.00081642579375
24015.0,3925263,-0.0003178436000000001
24015.0,3925271,0.0016368126187499999
24015.0,3925280,0.0007098877027777777
24015.0,3925287,0.001418596179245283
24015.0,3925304,0.00023780351904761904
24015.0,3925309,0.001561937407317073
24015.0,3925322,0.00039146219736842106
24015.0,3925327,0.001857245953658537
24015.0,3925339,0.00039050072400000004
24015.0,3925355,0.0019907961794117645
24015.0,3925358,0.00030024514814814835
24015.0,3925370,0.0020442703457142857
24015.0,3925379,0.001460868977777778
24015.0,3925389,0.0016361618484848485
24015.0,3925403,0.0017067527033333336
24015.0,3925411,0.0018992159466666668
24015.0,3925419,0.0019815703210526313
24015.0,3925434,0.002486033842857143
24015.0,3925438,0.0016631576937500001
24015.0,3925455,-0.00027673981081081077
24015.0,3925457,0.0002778606166666666
24015.0,3925475,-0.00046690520769230773
24015.0,3925483,0.0013891590584415585
24015.0,3925488,0.0024630852232558143
24015.0,3925505,0.00011234747450980391
